"water_year","Date","Freeport_flow_final","day_average_Freeport_flow","above_25000"
1979,1979-09-04,14400,14400,0
1979,1979-09-05,14700,14533.3333333333,0
1979,1979-09-06,14800,14633.3333333333,0
1979,1979-09-07,15100,14866.6666666667,0
1979,1979-09-08,15300,15066.6666666667,0
1979,1979-09-09,15700,15366.6666666667,0
1979,1979-09-10,15900,15633.3333333333,0
1979,1979-09-11,15500,15700,0
1979,1979-09-12,15500,15633.3333333333,0
1979,1979-09-13,15400,15466.6666666667,0
1979,1979-09-14,15100,15333.3333333333,0
1979,1979-09-15,14900,15133.3333333333,0
1979,1979-09-16,15100,15033.3333333333,0
1979,1979-09-17,15100,15033.3333333333,0
1979,1979-09-18,14900,15033.3333333333,0
1979,1979-09-19,14600,14866.6666666667,0
1979,1979-09-20,14500,14666.6666666667,0
1979,1979-09-21,14400,14500,0
1979,1979-09-22,14500,14466.6666666667,0
1979,1979-09-23,14300,14400,0
1979,1979-09-24,14300,14366.6666666667,0
1979,1979-09-25,14000,14200,0
1979,1979-09-26,13200,13833.3333333333,0
1979,1979-09-27,13100,13433.3333333333,0
1979,1979-09-28,13200,13166.6666666667,0
1979,1979-09-29,13200,13166.6666666667,0
1979,1979-09-30,13700,13366.6666666667,0
1979,1979-10-01,13200,13366.6666666667,0
1980,1979-10-02,12600,13166.6666666667,0
1980,1979-10-03,12800,12866.6666666667,0
1980,1979-10-04,12600,12666.6666666667,0
1980,1979-10-05,12600,12666.6666666667,0
1980,1979-10-06,12500,12566.6666666667,0
1980,1979-10-07,12200,12433.3333333333,0
1980,1979-10-08,12900,12533.3333333333,0
1980,1979-10-09,12700,12600,0
1980,1979-10-10,12500,12700,0
1980,1979-10-11,12300,12500,0
1980,1979-10-12,12800,12533.3333333333,0
1980,1979-10-13,12900,12666.6666666667,0
1980,1979-10-14,12900,12866.6666666667,0
1980,1979-10-15,12200,12666.6666666667,0
1980,1979-10-16,11000,12033.3333333333,0
1980,1979-10-17,10600,11266.6666666667,0
1980,1979-10-18,10100,10566.6666666667,0
1980,1979-10-19,10100,10266.6666666667,0
1980,1979-10-20,10500,10233.3333333333,0
1980,1979-10-21,11200,10600,0
1980,1979-10-22,11300,11000,0
1980,1979-10-23,11500,11333.3333333333,0
1980,1979-10-24,10500,11100,0
1980,1979-10-25,12400,11466.6666666667,0
1980,1979-10-26,13500,12133.3333333333,0
1980,1979-10-27,15500,13800,0
1980,1979-10-28,18300,15766.6666666667,0
1980,1979-10-29,16500,16766.6666666667,0
1980,1979-10-30,14300,16366.6666666667,0
1980,1979-10-31,12900,14566.6666666667,0
1980,1979-11-01,12000,13066.6666666667,0
1980,1979-11-02,11500,12133.3333333333,0
1980,1979-11-03,11600,11700,0
1980,1979-11-04,12400,11833.3333333333,0
1980,1979-11-05,12500,12166.6666666667,0
1980,1979-11-06,13700,12866.6666666667,0
1980,1979-11-07,14400,13533.3333333333,0
1980,1979-11-08,14500,14200,0
1980,1979-11-09,14200,14366.6666666667,0
1980,1979-11-10,14100,14266.6666666667,0
1980,1979-11-11,13700,14000,0
1980,1979-11-12,13300,13700,0
1980,1979-11-13,12800,13266.6666666667,0
1980,1979-11-14,12300,12800,0
1980,1979-11-15,12100,12400,0
1980,1979-11-16,12000,12133.3333333333,0
1980,1979-11-17,12300,12133.3333333333,0
1980,1979-11-18,13700,12666.6666666667,0
1980,1979-11-19,18400,14800,0
1980,1979-11-20,20500,17533.3333333333,0
1980,1979-11-21,18900,19266.6666666667,0
1980,1979-11-22,17000,18800,0
1980,1979-11-23,16100,17333.3333333333,0
1980,1979-11-24,15800,16300,0
1980,1979-11-25,16800,16233.3333333333,0
1980,1979-11-26,18500,17033.3333333333,0
1980,1979-11-27,20700,18666.6666666667,0
1980,1979-11-28,21400,20200,0
1980,1979-11-29,20300,20800,0
1980,1979-11-30,18500,20066.6666666667,0
1980,1979-12-01,17200,18666.6666666667,0
1980,1979-12-02,16300,17333.3333333333,0
1980,1979-12-03,16000,16500,0
1980,1979-12-04,15600,15966.6666666667,0
1980,1979-12-05,15300,15633.3333333333,0
1980,1979-12-06,14900,15266.6666666667,0
1980,1979-12-07,14700,14966.6666666667,0
1980,1979-12-08,14400,14666.6666666667,0
1980,1979-12-09,14700,14600,0
1980,1979-12-10,14800,14633.3333333333,0
1980,1979-12-11,14500,14666.6666666667,0
1980,1979-12-12,14200,14500,0
1980,1979-12-13,14000,14233.3333333333,0
1980,1979-12-14,13800,14000,0
1980,1979-12-15,13700,13833.3333333333,0
1980,1979-12-16,13900,13800,0
1980,1979-12-17,14000,13866.6666666667,0
1980,1979-12-18,13900,13933.3333333333,0
1980,1979-12-19,14300,14066.6666666667,0
1980,1979-12-20,14800,14333.3333333333,0
1980,1979-12-21,14800,14633.3333333333,0
1980,1979-12-22,15900,15166.6666666667,0
1980,1979-12-23,16500,15733.3333333333,0
1980,1979-12-24,17500,16633.3333333333,0
1980,1979-12-25,25800,19933.3333333333,0
1980,1979-12-26,39800,27700,1
1980,1979-12-27,43000,36200,1
1980,1979-12-28,45500,42766.6666666667,1
1980,1979-12-29,43100,43866.6666666667,1
1980,1979-12-30,37700,42100,1
1980,1979-12-31,35300,38700,1
1980,1980-01-01,38700,37233.3333333333,1
1980,1980-01-02,42300,38766.6666666667,1
1980,1980-01-03,42400,41133.3333333333,1
1980,1980-01-04,40700,41800,1
1980,1980-01-05,37700,40266.6666666667,1
1980,1980-01-06,35400,37933.3333333333,1
1980,1980-01-07,33400,35500,1
1980,1980-01-08,31900,33566.6666666667,1
1980,1980-01-09,30800,32033.3333333333,1
1980,1980-01-10,31200,31300,1
1980,1980-01-11,32600,31533.3333333333,1
1980,1980-01-12,36900,33566.6666666667,1
1980,1980-01-13,67900,45800,1
1980,1980-01-14,94200,66333.3333333333,1
1980,1980-01-15,94600,85566.6666666667,1
1980,1980-01-16,91900,93566.6666666667,1
1980,1980-01-17,86700,91066.6666666667,1
1980,1980-01-18,85000,87866.6666666667,1
1980,1980-01-19,78800,83500,1
1980,1980-01-20,77500,80433.3333333333,1
1980,1980-01-21,75700,77333.3333333333,1
1980,1980-01-22,72300,75166.6666666667,1
1980,1980-01-23,70000,72666.6666666667,1
1980,1980-01-24,69200,70500,1
1980,1980-01-25,68400,69200,1
1980,1980-01-26,66400,68000,1
1980,1980-01-27,64000,66266.6666666667,1
1980,1980-01-28,61000,63800,1
1980,1980-01-29,57400,60800,1
1980,1980-01-30,53800,57400,1
